"","date","chl_large","chl_small","record_total_hrs","presence_total_hrs","mean_sst","whale_presence","presence_lead","month","year"
"296",2008-06-01,0.116593525597924,0.111283669248223,184,33,28.525078125,0.179347826086957,0,6,2008
"297",2008-06-09,0.121204116043791,0.117934895058473,184,0,28.4056770833333,0,0,6,2008
"298",2008-06-17,0.121613701339811,0.115186057984829,176,0,28.3593229166667,0,0,6,2008
"299",2008-06-25,0.136789965132872,NA,162.5,0,28.502109375,0,0.305555555555556,6,2008
"300",2008-07-03,0.0899558770508806,0.0794470769663652,180,55,28.4016145833333,0.305555555555556,0.283333333333333,7,2008
"301",2008-07-11,0.0858132436871529,0.0780808672308922,180,51,28.5004166666667,0.283333333333333,0,7,2008
"302",2008-07-19,0.0863124449239221,0.0689090564846992,147.9,0,28.5118229166667,0,0.579787234042553,7,2008
"303",2008-07-27,0.127974408022735,0.122528261194626,188,109,27.93578125,0.579787234042553,0.561111111111111,7,2008
"304",2008-08-04,0.137542096999559,0.18262159327666,180,101,27.8727083333333,0.561111111111111,0.116666666666667,8,2008
"305",2008-08-12,0.119614787037588,0.114445433020592,180,21,28.0780989583333,0.116666666666667,0.572222222222222,8,2008
"306",2008-08-20,0.131813334094154,0.143077646692594,180,103,27.9937760416667,0.572222222222222,0.170254403131115,8,2008
"307",2008-08-28,0.130478675205876,0.101797478894393,153.3,26.1,27.9572395833333,0.170254403131115,0.0597826086956522,8,2008
"308",2008-09-05,0.165345351315207,0.150732770562172,184,11,28.14921875,0.0597826086956522,0,9,2008
"309",2008-09-13,0.112510116253462,0.10223434989651,192,0,28.352109375,0,0,9,2008
"310",2008-09-21,0.110725046204987,0.0874144534269969,180,0,28.1938541666667,0,0.146739130434783,9,2008
"311",2008-09-29,NA,NA,184,27,28.1674739583333,0.146739130434783,0.238888888888889,9,2008
"312",2008-10-07,0.0971530135720968,0.0738321120540301,180,43,27.9969010416667,0.238888888888889,0.0159574468085106,10,2008
"313",2008-10-15,0.218960254039201,0.210963735977809,188,3,27.47375,0.0159574468085106,0,10,2008
"314",2008-10-23,0.227755384347963,0.214883109927177,156,0,27.9820833333333,0,0.0217391304347826,10,2008
"315",2008-10-31,0.231775581940181,0.258916241427263,184,4,28.3220833333333,0.0217391304347826,0.204545454545455,10,2008
"316",2008-11-08,0.204704033476966,0.196128534773986,176,36,28.4527604166667,0.204545454545455,0.05,11,2008
"317",2008-11-16,NA,NA,180,9,28.0434635416667,0.05,0.0222222222222222,11,2008
"318",2008-11-24,0.204933635826804,0.190593456228574,180,4,27.7831510416667,0.0222222222222222,0.0217391304347826,11,2008
"319",2008-12-02,0.185881171996395,0.179740985234578,184,4,28.1791927083333,0.0217391304347826,0.25,12,2008
"320",2008-12-10,0.201352549820311,0.168814522524675,176,44,28.40765625,0.25,0,12,2008
"321",2008-12-18,0.182599126516531,0.202418446540833,188,0,28.2897916666667,0,0.00694444444444444,12,2008
"322",2008-12-26,0.19431619428926,0.187582979599635,144,1,27.9930555555556,0.00694444444444444,0.00555555555555556,12,2008
