"","time","sst","year","month"
"2414",2008-08-10,27.8866666666667,2008,8
"2415",2008-08-11,27.926875,2008,8
"2416",2008-08-12,28.0295833333333,2008,8
"2417",2008-08-13,28.0825,2008,8
"2418",2008-08-14,28.12,2008,8
"2419",2008-08-15,28.1252083333333,2008,8
"2420",2008-08-16,28.1154166666667,2008,8
"2421",2008-08-17,28.1104166666667,2008,8
"2422",2008-08-18,28.0566666666667,2008,8
"2423",2008-08-19,27.985,2008,8
"2424",2008-08-20,27.9066666666667,2008,8
"2425",2008-08-21,27.8816666666667,2008,8
"2426",2008-08-22,27.9425,2008,8
"2427",2008-08-23,27.99625,2008,8
"2428",2008-08-24,28.030625,2008,8
"2429",2008-08-25,28.043125,2008,8
"2430",2008-08-26,28.06,2008,8
"2431",2008-08-27,28.089375,2008,8
"2432",2008-08-28,28.0902083333333,2008,8
"2433",2008-08-29,28.0614583333333,2008,8
"2434",2008-08-30,27.9733333333333,2008,8
"2435",2008-08-31,27.921875,2008,8
"2436",2008-09-01,27.914375,2008,9
"2437",2008-09-02,27.8764583333333,2008,9
"2438",2008-09-03,27.900625,2008,9
"2439",2008-09-04,27.9195833333333,2008,9
"2440",2008-09-05,27.9427083333333,2008,9
"2441",2008-09-06,28.0072916666667,2008,9
"2442",2008-09-07,28.0854166666667,2008,9
"2443",2008-09-08,28.1485416666667,2008,9
"2444",2008-09-09,28.1802083333333,2008,9
"2445",2008-09-10,28.2420833333333,2008,9
"2446",2008-09-11,28.2777083333333,2008,9
"2447",2008-09-12,28.3097916666667,2008,9
"2448",2008-09-13,28.3560416666667,2008,9
"2449",2008-09-14,28.3745833333333,2008,9
"2450",2008-09-15,28.3683333333333,2008,9
"2451",2008-09-16,28.3570833333333,2008,9
"2452",2008-09-17,28.3616666666667,2008,9
"2453",2008-09-18,28.3454166666667,2008,9
"2454",2008-09-19,28.3233333333333,2008,9
"2455",2008-09-20,28.3304166666667,2008,9
"2456",2008-09-21,28.2929166666667,2008,9
"2457",2008-09-22,28.2672916666667,2008,9
"2458",2008-09-23,28.2472916666667,2008,9
"2459",2008-09-24,28.2033333333333,2008,9
"2460",2008-09-25,28.1470833333333,2008,9
"2461",2008-09-26,28.1129166666667,2008,9
"2462",2008-09-27,28.1435416666667,2008,9
"2463",2008-09-28,28.1364583333333,2008,9
"2464",2008-09-29,28.126875,2008,9
"2465",2008-09-30,28.1125,2008,9
"2466",2008-10-01,28.1141666666667,2008,10
"2467",2008-10-02,28.1285416666667,2008,10
"2468",2008-10-03,28.1875,2008,10
"2469",2008-10-04,28.221875,2008,10
"2470",2008-10-05,28.2229166666667,2008,10
"2471",2008-10-06,28.2254166666667,2008,10
"2472",2008-10-07,28.2608333333333,2008,10
"2473",2008-10-08,28.270625,2008,10
"2474",2008-10-09,28.206875,2008,10
"2475",2008-10-10,28.141875,2008,10
"2476",2008-10-11,27.9858333333333,2008,10
"2477",2008-10-12,27.8322916666667,2008,10
"2478",2008-10-13,27.685,2008,10
"2479",2008-10-14,27.591875,2008,10
"2480",2008-10-15,27.5025,2008,10
"2481",2008-10-16,27.4158333333333,2008,10
"2482",2008-10-17,27.4020833333333,2008,10
"2483",2008-10-18,27.3570833333333,2008,10
"2484",2008-10-19,27.375625,2008,10
"2485",2008-10-20,27.4647916666667,2008,10
"2486",2008-10-21,27.58625,2008,10
"2487",2008-10-22,27.6858333333333,2008,10
"2488",2008-10-23,27.7454166666667,2008,10
"2489",2008-10-24,27.833125,2008,10
"2490",2008-10-25,27.916875,2008,10
"2491",2008-10-26,27.999375,2008,10
"2492",2008-10-27,28.0633333333333,2008,10
"2493",2008-10-28,28.1095833333333,2008,10
"2494",2008-10-29,28.1035416666667,2008,10
"2495",2008-10-30,28.0854166666667,2008,10
"2496",2008-10-31,28.0954166666667,2008,10
"2497",2008-11-01,28.1095833333333,2008,11
"2498",2008-11-02,28.1264583333333,2008,11
"2499",2008-11-03,28.2591666666667,2008,11
"2500",2008-11-04,28.365625,2008,11
"2501",2008-11-05,28.478125,2008,11
"2502",2008-11-06,28.5552083333333,2008,11
"2503",2008-11-07,28.5870833333333,2008,11
"2504",2008-11-08,28.6252083333333,2008,11
"2505",2008-11-09,28.63,2008,11
"2506",2008-11-10,28.5954166666667,2008,11
"2507",2008-11-11,28.4872916666667,2008,11
"2508",2008-11-12,28.4335416666667,2008,11
"2509",2008-11-13,28.3397916666667,2008,11
"2510",2008-11-14,28.2702083333333,2008,11
"2511",2008-11-15,28.240625,2008,11
"2512",2008-11-16,28.1777083333333,2008,11
"2513",2008-11-17,28.1491666666667,2008,11
"2514",2008-11-18,28.1289583333333,2008,11
"2515",2008-11-19,28.0741666666667,2008,11
"2516",2008-11-20,28.0279166666667,2008,11
"2517",2008-11-21,27.9783333333333,2008,11
"2518",2008-11-22,27.92375,2008,11
"2519",2008-11-23,27.8877083333333,2008,11
"2520",2008-11-24,27.8541666666667,2008,11
"2521",2008-11-25,27.7339583333333,2008,11
"2522",2008-11-26,27.7220833333333,2008,11
"2523",2008-11-27,27.7460416666667,2008,11
"2524",2008-11-28,27.76125,2008,11
"2525",2008-11-29,27.7854166666667,2008,11
"2526",2008-11-30,27.8129166666667,2008,11
"2527",2008-12-01,27.849375,2008,12
"2528",2008-12-02,27.8710416666667,2008,12
"2529",2008-12-03,28.0033333333333,2008,12
"2530",2008-12-04,28.0558333333333,2008,12
"2531",2008-12-05,28.151875,2008,12
"2532",2008-12-06,28.2470833333333,2008,12
"2533",2008-12-07,28.3079166666667,2008,12
"2534",2008-12-08,28.3739583333333,2008,12
"2535",2008-12-09,28.4225,2008,12
"2536",2008-12-10,28.4539583333333,2008,12
"2537",2008-12-11,28.4477083333333,2008,12
"2538",2008-12-12,28.4672916666667,2008,12
"2539",2008-12-13,28.41375,2008,12
"2540",2008-12-14,28.3789583333333,2008,12
"2541",2008-12-15,28.3683333333333,2008,12
"2542",2008-12-16,28.3689583333333,2008,12
"2543",2008-12-17,28.3622916666667,2008,12
"2544",2008-12-18,28.3920833333333,2008,12
"2545",2008-12-19,28.364375,2008,12
"2546",2008-12-20,28.3154166666667,2008,12
"2547",2008-12-21,28.3110416666667,2008,12
"2548",2008-12-22,28.2733333333333,2008,12
"2549",2008-12-23,28.26125,2008,12
"2550",2008-12-24,28.2266666666667,2008,12
"2551",2008-12-25,28.1741666666667,2008,12
"2552",2008-12-26,28.1075,2008,12
"2553",2008-12-27,28.088125,2008,12
"2554",2008-12-28,28.043125,2008,12
"2555",2008-12-29,27.9695833333333,2008,12
"2556",2008-12-30,27.905,2008,12
"2557",2008-12-31,27.845,2008,12
"2558",2009-01-01,27.8058333333333,2009,1
"2559",2009-01-02,27.7927083333333,2009,1
"2560",2009-01-03,27.8283333333333,2009,1
"2561",2009-01-04,27.8591666666667,2009,1
"2562",2009-01-05,27.9395833333333,2009,1
"2563",2009-01-06,28.064375,2009,1
"2564",2009-01-07,28.183125,2009,1
"2565",2009-01-08,28.2985416666667,2009,1
"2566",2009-01-09,28.349375,2009,1
"2567",2009-01-10,28.4266666666667,2009,1
"2568",2009-01-11,28.48,2009,1
"2569",2009-01-12,28.5389583333333,2009,1
"2570",2009-01-13,28.5202083333333,2009,1
"2571",2009-01-14,28.4545833333333,2009,1
"2572",2009-01-15,28.424375,2009,1
"2573",2009-01-16,28.3858333333333,2009,1
"2574",2009-01-17,28.425625,2009,1
"2575",2009-01-18,28.4170833333333,2009,1
"2576",2009-01-19,28.4141666666667,2009,1
"2577",2009-01-20,28.39,2009,1
"2578",2009-01-21,28.3966666666667,2009,1
"2579",2009-01-22,28.39625,2009,1
"2580",2009-01-23,28.35875,2009,1
"2581",2009-01-24,28.2841666666667,2009,1
"2582",2009-01-25,28.2314583333333,2009,1
"2583",2009-01-26,28.1672916666667,2009,1
"2584",2009-01-27,28.1133333333333,2009,1
"2585",2009-01-28,28.1120833333333,2009,1
"2586",2009-01-29,28.126875,2009,1
"2587",2009-01-30,28.1975,2009,1
"2588",2009-01-31,28.2077083333333,2009,1
"2589",2009-02-01,28.3035416666667,2009,2
"2590",2009-02-02,28.380625,2009,2
"2591",2009-02-03,28.504375,2009,2
"2592",2009-02-04,28.6191666666667,2009,2
"2593",2009-02-05,28.6952083333333,2009,2
"2594",2009-02-06,28.7922916666667,2009,2
"2595",2009-02-07,28.8329166666667,2009,2
"2596",2009-02-08,28.9275,2009,2
"2597",2009-02-09,28.9910416666667,2009,2
"2598",2009-02-10,29.0341666666667,2009,2
"2599",2009-02-11,29.0504166666667,2009,2
"2600",2009-02-12,28.9466666666667,2009,2
"2601",2009-02-13,28.875,2009,2
"2602",2009-02-14,28.7754166666667,2009,2
"2603",2009-02-15,28.70125,2009,2
"2604",2009-02-16,28.64625,2009,2
"2605",2009-02-17,28.5735416666667,2009,2
"2606",2009-02-18,28.4929166666667,2009,2
"2607",2009-02-19,28.4214583333333,2009,2
"2608",2009-02-20,28.4677083333333,2009,2
"2609",2009-02-21,28.4766666666667,2009,2
"2610",2009-02-22,28.46875,2009,2
"2611",2009-02-23,28.4402083333333,2009,2
"2612",2009-02-24,28.4372916666667,2009,2
"2613",2009-02-25,28.4633333333333,2009,2
"2614",2009-02-26,28.4529166666667,2009,2
"2615",2009-02-27,28.4095833333333,2009,2
"2616",2009-02-28,28.3925,2009,2
"2617",2009-03-01,28.394375,2009,3
"2618",2009-03-02,28.3854166666667,2009,3
"2619",2009-03-03,28.4,2009,3
"2620",2009-03-04,28.3972916666667,2009,3
"2621",2009-03-05,28.4295833333333,2009,3
"2622",2009-03-06,28.486875,2009,3
"2623",2009-03-07,28.5602083333333,2009,3
"2624",2009-03-08,28.6016666666667,2009,3
"2625",2009-03-09,28.618125,2009,3
"2626",2009-03-10,28.6904166666667,2009,3
"2627",2009-03-11,28.79125,2009,3
"2628",2009-03-12,28.8902083333333,2009,3
"2629",2009-03-13,28.92125,2009,3
"2630",2009-03-14,28.998125,2009,3
"2631",2009-03-15,29.0516666666667,2009,3
"2632",2009-03-16,29.1202083333333,2009,3
"2633",2009-03-17,29.2139583333333,2009,3
"2634",2009-03-18,29.295625,2009,3
"2635",2009-03-19,29.3925,2009,3
"2636",2009-03-20,29.4760416666667,2009,3
"2637",2009-03-21,29.5625,2009,3
"2638",2009-03-22,29.5808333333333,2009,3
"2639",2009-03-23,29.6241666666667,2009,3
"2640",2009-03-24,29.6602083333333,2009,3
"2641",2009-03-25,29.6827083333333,2009,3
"2642",2009-03-26,29.6772916666667,2009,3
"2643",2009-03-27,29.62875,2009,3
"2644",2009-03-28,29.591875,2009,3
"2645",2009-03-29,29.53625,2009,3
"2646",2009-03-30,29.4797916666667,2009,3
"2647",2009-03-31,29.413125,2009,3
"2648",2009-04-01,29.33875,2009,4
"2649",2009-04-02,29.3360416666667,2009,4
"2650",2009-04-03,29.3383333333333,2009,4
"2651",2009-04-04,29.3497916666667,2009,4
"2652",2009-04-05,29.3110416666667,2009,4
"2653",2009-04-06,29.2997916666667,2009,4
"2654",2009-04-07,29.3152083333333,2009,4
"2655",2009-04-08,29.3122916666667,2009,4
"2656",2009-04-09,29.3025,2009,4
"2657",2009-04-10,29.2270833333333,2009,4
"2658",2009-04-11,29.16,2009,4
"2659",2009-04-12,28.980625,2009,4
"2660",2009-04-13,28.8339583333333,2009,4
"2661",2009-04-14,28.6839583333333,2009,4
"2662",2009-04-15,28.6141666666667,2009,4
"2663",2009-04-16,28.5989583333333,2009,4
"2664",2009-04-17,28.5889583333333,2009,4
"2665",2009-04-18,28.569375,2009,4
"2666",2009-04-19,28.5477083333333,2009,4
"2667",2009-04-20,28.6952083333333,2009,4
"2668",2009-04-21,28.8654166666667,2009,4
"2669",2009-04-22,29.050625,2009,4
"2670",2009-04-23,29.1058333333333,2009,4
"2671",2009-04-24,29.1204166666667,2009,4
"2672",2009-04-25,29.125625,2009,4
"2673",2009-04-26,29.1041666666667,2009,4
"2674",2009-04-27,29.1354166666667,2009,4
"2675",2009-04-28,29.095,2009,4
"2676",2009-04-29,28.9910416666667,2009,4
"2677",2009-04-30,28.8933333333333,2009,4
"2678",2009-05-01,28.8514583333333,2009,5
"2679",2009-05-02,28.8689583333333,2009,5
"2680",2009-05-03,28.8752083333333,2009,5
"2681",2009-05-04,28.8883333333333,2009,5
"2682",2009-05-05,28.8527083333333,2009,5
"2683",2009-05-06,28.8241666666667,2009,5
"2684",2009-05-07,28.8404166666667,2009,5
"2685",2009-05-08,28.8529166666667,2009,5
"2686",2009-05-09,28.8695833333333,2009,5
"2687",2009-05-10,28.813125,2009,5
"2688",2009-05-11,28.7372916666667,2009,5
"2689",2009-05-12,28.7308333333333,2009,5
"2690",2009-05-13,28.7716666666667,2009,5
"2691",2009-05-14,28.7879166666667,2009,5
"2692",2009-05-15,28.7747916666667,2009,5
"2693",2009-05-16,28.7466666666667,2009,5
"2694",2009-05-17,28.6895833333333,2009,5
"2695",2009-05-18,28.6722916666667,2009,5
"2696",2009-05-19,28.6691666666667,2009,5
"2697",2009-05-20,28.6247916666667,2009,5
"2698",2009-05-21,28.52875,2009,5
"2699",2009-05-22,28.471875,2009,5
"2700",2009-05-23,28.465,2009,5
"2701",2009-05-24,28.4616666666667,2009,5
"2702",2009-05-25,28.3914583333333,2009,5
"2703",2009-05-26,28.2627083333333,2009,5
"2704",2009-05-27,28.1879166666667,2009,5
"2705",2009-05-28,28.1185416666667,2009,5
"2706",2009-05-29,28.0258333333333,2009,5
"2707",2009-05-30,27.935,2009,5
"2708",2009-05-31,27.8185416666667,2009,5
"2709",2009-06-01,27.65625,2009,6
"2710",2009-06-02,27.6097916666667,2009,6
"2711",2009-06-03,27.6591666666667,2009,6
"2712",2009-06-04,27.6689583333333,2009,6
"2713",2009-06-05,27.6810416666667,2009,6
"2714",2009-06-06,27.6541666666667,2009,6
"2715",2009-06-07,27.6420833333333,2009,6
"2716",2009-06-08,27.62125,2009,6
"2717",2009-06-09,27.6704166666667,2009,6
"2718",2009-06-10,27.66625,2009,6
"2719",2009-06-11,27.6704166666667,2009,6
"2720",2009-06-12,27.640625,2009,6
"2721",2009-06-13,27.6077083333333,2009,6
"2722",2009-06-14,27.686875,2009,6
"2723",2009-06-15,27.7933333333333,2009,6
"2724",2009-06-16,27.855625,2009,6
"2725",2009-06-17,27.8616666666667,2009,6
"2726",2009-06-18,27.89125,2009,6
"2727",2009-06-19,27.8658333333333,2009,6
"2728",2009-06-20,27.8825,2009,6
"2729",2009-06-21,27.8872916666667,2009,6
"2730",2009-06-22,27.8225,2009,6
"2731",2009-06-23,27.7202083333333,2009,6
"2732",2009-06-24,27.6672916666667,2009,6
"2733",2009-06-25,27.6604166666667,2009,6
"2734",2009-06-26,27.676875,2009,6
"2735",2009-06-27,27.6702083333333,2009,6
"2736",2009-06-28,27.690625,2009,6
"2737",2009-06-29,27.7077083333333,2009,6
"2738",2009-06-30,27.738125,2009,6
"2739",2009-07-01,27.776875,2009,7
"2740",2009-07-02,27.8041666666667,2009,7
"2741",2009-07-03,27.80625,2009,7
"2742",2009-07-04,27.7997916666667,2009,7
"2743",2009-07-05,27.8245833333333,2009,7
"2744",2009-07-06,27.7952083333333,2009,7
"2745",2009-07-07,27.7783333333333,2009,7
"2746",2009-07-08,27.759375,2009,7
"2747",2009-07-09,27.68875,2009,7
"2748",2009-07-10,27.6202083333333,2009,7
"2749",2009-07-11,27.575,2009,7
"2750",2009-07-12,27.5072916666667,2009,7
"2751",2009-07-13,27.435,2009,7
"2752",2009-07-14,27.4060416666667,2009,7
"2753",2009-07-15,27.3777083333333,2009,7
"2754",2009-07-16,27.33375,2009,7
"2755",2009-07-17,27.3177083333333,2009,7
"2756",2009-07-18,27.3154166666667,2009,7
"2757",2009-07-19,27.2510416666667,2009,7
"2758",2009-07-20,27.2127083333333,2009,7
"2759",2009-07-21,27.1739583333333,2009,7
"2760",2009-07-22,27.1466666666667,2009,7
"2761",2009-07-23,27.1010416666667,2009,7
"2762",2009-07-24,27.10375,2009,7
"2763",2009-07-25,27.10875,2009,7
"2764",2009-07-26,27.1116666666667,2009,7
"2765",2009-07-27,27.1641666666667,2009,7
"2766",2009-07-28,27.2145833333333,2009,7
"2767",2009-07-29,27.2422916666667,2009,7
"2768",2009-07-30,27.305625,2009,7
"2769",2009-07-31,27.325625,2009,7
"2770",2009-08-01,27.2960416666667,2009,8
"2771",2009-08-02,27.3079166666667,2009,8
"2772",2009-08-03,27.274375,2009,8
"2773",2009-08-04,27.268125,2009,8
"2774",2009-08-05,27.29625,2009,8
"2775",2009-08-06,27.3502083333333,2009,8
"2776",2009-08-07,27.3585416666667,2009,8
"2777",2009-08-08,27.4445833333333,2009,8
"2778",2009-08-09,27.5733333333333,2009,8
"2779",2009-08-10,27.5852083333333,2009,8
"2780",2009-08-11,27.7066666666667,2009,8
"2781",2009-08-12,27.7797916666667,2009,8
"2782",2009-08-13,27.7941666666667,2009,8
"2783",2009-08-14,27.7804166666667,2009,8
"2784",2009-08-15,27.7302083333333,2009,8
"2785",2009-08-16,27.6716666666667,2009,8
"2786",2009-08-17,27.56875,2009,8
"2787",2009-08-18,27.5183333333333,2009,8
"2788",2009-08-19,27.4333333333333,2009,8
"2789",2009-08-20,27.3508333333333,2009,8
"2790",2009-08-21,27.2639583333333,2009,8
"2791",2009-08-22,27.1764583333333,2009,8
"2792",2009-08-23,27.0785416666667,2009,8
"2793",2009-08-24,26.9825,2009,8
"2794",2009-08-25,26.90125,2009,8
"2795",2009-08-26,26.88125,2009,8
"2796",2009-08-27,26.77,2009,8
"2797",2009-08-28,26.7152083333333,2009,8
"2798",2009-08-29,26.6972916666667,2009,8
"2799",2009-08-30,26.7060416666667,2009,8
"2800",2009-08-31,26.7208333333333,2009,8
"2801",2009-09-01,26.723125,2009,9
"2802",2009-09-02,26.75375,2009,9
"2803",2009-09-03,26.7941666666667,2009,9
"2804",2009-09-04,26.9041666666667,2009,9
"2805",2009-09-05,26.9722916666667,2009,9
"2806",2009-09-06,27.0422916666667,2009,9
"2807",2009-09-07,27.1816666666667,2009,9
"2808",2009-09-08,27.2952083333333,2009,9
"2809",2009-09-09,27.401875,2009,9
"2810",2009-09-10,27.489375,2009,9
"2811",2009-09-11,27.5129166666667,2009,9
"2812",2009-09-12,27.5475,2009,9
"2813",2009-09-13,27.59875,2009,9
"2814",2009-09-14,27.6702083333333,2009,9
"2815",2009-09-15,27.6885416666667,2009,9
"2816",2009-09-16,27.7785416666667,2009,9
"2817",2009-09-17,27.8533333333333,2009,9
"2818",2009-09-18,27.9535416666667,2009,9
"2819",2009-09-19,28.0785416666667,2009,9
"2820",2009-09-20,28.1770833333333,2009,9
"2821",2009-09-21,28.2385416666667,2009,9
"2822",2009-09-22,28.263125,2009,9
"2823",2009-09-23,28.2302083333333,2009,9
"2824",2009-09-24,28.1958333333333,2009,9
"2825",2009-09-25,28.211875,2009,9
"2826",2009-09-26,28.2247916666667,2009,9
"2827",2009-09-27,28.2308333333333,2009,9
"2828",2009-09-28,28.2329166666667,2009,9
"2829",2009-09-29,28.2685416666667,2009,9
"2830",2009-09-30,28.2727083333333,2009,9
"2831",2009-10-01,28.3258333333333,2009,10
"2832",2009-10-02,28.36,2009,10
"2833",2009-10-03,28.3810416666667,2009,10
"2834",2009-10-04,28.3952083333333,2009,10
"2835",2009-10-05,28.404375,2009,10
"2836",2009-10-06,28.4183333333333,2009,10
"2837",2009-10-07,28.4902083333333,2009,10
"2838",2009-10-08,28.604375,2009,10
"2839",2009-10-09,28.6697916666667,2009,10
"2840",2009-10-10,28.6997916666667,2009,10
"2841",2009-10-11,28.7772916666667,2009,10
"2842",2009-10-12,28.8402083333333,2009,10
"2843",2009-10-13,28.8652083333333,2009,10
"2844",2009-10-14,28.8714583333333,2009,10
"2845",2009-10-15,28.8725,2009,10
"2846",2009-10-16,28.85,2009,10
"2847",2009-10-17,28.86,2009,10
"2848",2009-10-18,28.9072916666667,2009,10
"2849",2009-10-19,28.8877083333333,2009,10
"2850",2009-10-20,28.905,2009,10
"2851",2009-10-21,28.9147916666667,2009,10
"2852",2009-10-22,28.9933333333333,2009,10
"2853",2009-10-23,28.9966666666667,2009,10
"2854",2009-10-24,29.0077083333333,2009,10
"2855",2009-10-25,28.97375,2009,10
"2856",2009-10-26,28.9345833333333,2009,10
"2857",2009-10-27,28.890625,2009,10
"2858",2009-10-28,28.845625,2009,10
"2859",2009-10-29,28.835,2009,10
"2860",2009-10-30,28.7414583333333,2009,10
"2861",2009-10-31,28.6508333333333,2009,10
"2862",2009-11-01,28.5504166666667,2009,11
"2863",2009-11-02,28.46,2009,11
"2864",2009-11-03,28.3225,2009,11
"2865",2009-11-04,28.224375,2009,11
"2866",2009-11-05,28.0995833333333,2009,11
"2867",2009-11-06,27.9629166666667,2009,11
"2868",2009-11-07,27.8533333333333,2009,11
"2869",2009-11-08,27.7864583333333,2009,11
"2870",2009-11-09,27.7333333333333,2009,11
"2871",2009-11-10,27.70375,2009,11
"2872",2009-11-11,27.7385416666667,2009,11
"2873",2009-11-12,27.765625,2009,11
"2874",2009-11-13,27.8254166666667,2009,11
"2875",2009-11-14,27.871875,2009,11
"2876",2009-11-15,27.87625,2009,11
"2877",2009-11-16,27.891875,2009,11
"2878",2009-11-17,27.9016666666667,2009,11
"2879",2009-11-18,27.9489583333333,2009,11
"2880",2009-11-19,27.9889583333333,2009,11
"2881",2009-11-20,28.05625,2009,11
"2882",2009-11-21,28.0925,2009,11
"2883",2009-11-22,28.1295833333333,2009,11
"2884",2009-11-23,28.2458333333333,2009,11
"2885",2009-11-24,28.3027083333333,2009,11
"2886",2009-11-25,28.4497916666667,2009,11
"2887",2009-11-26,28.53375,2009,11
"2888",2009-11-27,28.61,2009,11
"2889",2009-11-28,28.7039583333333,2009,11
"2890",2009-11-29,28.8089583333333,2009,11
"2891",2009-11-30,28.919375,2009,11
"2892",2009-12-01,28.9910416666667,2009,12
"2893",2009-12-02,29.055,2009,12
"2894",2009-12-03,29.00375,2009,12
"2895",2009-12-04,29.0125,2009,12
"2896",2009-12-05,29.03,2009,12
"2897",2009-12-06,28.9016666666667,2009,12
"2898",2009-12-07,28.8235416666667,2009,12
"2899",2009-12-08,28.7572916666667,2009,12
"2900",2009-12-09,28.7125,2009,12
"2901",2009-12-10,28.6964583333333,2009,12
"2902",2009-12-11,28.7360416666667,2009,12
"2903",2009-12-12,28.7602083333333,2009,12
"2904",2009-12-13,28.80125,2009,12
"2905",2009-12-14,28.941875,2009,12
"2906",2009-12-15,28.9927083333333,2009,12
"2907",2009-12-16,29.045625,2009,12
"2908",2009-12-17,29.0875,2009,12
"2909",2009-12-18,29.1127083333333,2009,12
"2910",2009-12-19,29.110625,2009,12
"2911",2009-12-20,29.1072916666667,2009,12
"2912",2009-12-21,29.0664583333333,2009,12
"2913",2009-12-22,28.9810416666667,2009,12
"2914",2009-12-23,28.9164583333333,2009,12
"2915",2009-12-24,28.8677083333333,2009,12
"2916",2009-12-25,28.80125,2009,12
"2917",2009-12-26,28.7372916666667,2009,12
"2918",2009-12-27,28.67,2009,12
"2919",2009-12-28,28.5860416666667,2009,12
"2920",2009-12-29,28.5058333333333,2009,12
"2921",2009-12-30,28.4447916666667,2009,12
"2922",2009-12-31,28.3625,2009,12
"2923",2010-01-01,28.255625,2010,1
"2924",2010-01-02,28.1697916666667,2010,1
"2925",2010-01-03,28.0933333333333,2010,1
"2926",2010-01-04,28.035625,2010,1
"2927",2010-01-05,28.040625,2010,1
"2928",2010-01-06,28.0614583333333,2010,1
"2929",2010-01-07,28.0977083333333,2010,1
"2930",2010-01-08,28.1610416666667,2010,1
"2931",2010-01-09,28.25375,2010,1
"2932",2010-01-10,28.35,2010,1
"2933",2010-01-11,28.3941666666667,2010,1
"2934",2010-01-12,28.4272916666667,2010,1
"2935",2010-01-13,28.4183333333333,2010,1
"2936",2010-01-14,28.4258333333333,2010,1
"2937",2010-01-15,28.42125,2010,1
"2938",2010-01-16,28.4233333333333,2010,1
"2939",2010-01-17,28.425625,2010,1
"2940",2010-01-18,28.445,2010,1
"2941",2010-01-19,28.5020833333333,2010,1
"2942",2010-01-20,28.5327083333333,2010,1
"2943",2010-01-21,28.575625,2010,1
"2944",2010-01-22,28.6177083333333,2010,1
"2945",2010-01-23,28.65875,2010,1
"2946",2010-01-24,28.6804166666667,2010,1
"2947",2010-01-25,28.6970833333333,2010,1
"2948",2010-01-26,28.7,2010,1
"2949",2010-01-27,28.723125,2010,1
"2950",2010-01-28,28.7589583333333,2010,1
"2951",2010-01-29,28.7535416666667,2010,1
"2952",2010-01-30,28.7764583333333,2010,1
"2953",2010-01-31,28.8341666666667,2010,1
"2954",2010-02-01,28.905,2010,2
"2955",2010-02-02,28.9722916666667,2010,2
"2956",2010-02-03,29.0227083333333,2010,2
"2957",2010-02-04,29.0697916666667,2010,2
"2958",2010-02-05,29.0975,2010,2
"2959",2010-02-06,29.1777083333333,2010,2
"2960",2010-02-07,29.201875,2010,2
"2961",2010-02-08,29.2104166666667,2010,2
"2962",2010-02-09,29.2097916666667,2010,2
"2963",2010-02-10,29.19375,2010,2
"2964",2010-02-11,29.21875,2010,2
"2965",2010-02-12,29.245,2010,2
"2966",2010-02-13,29.2958333333333,2010,2
"2967",2010-02-14,29.2554166666667,2010,2
"2968",2010-02-15,29.275625,2010,2
"2969",2010-02-16,29.30375,2010,2
"2970",2010-02-17,29.2527083333333,2010,2
"2971",2010-02-18,29.33375,2010,2
"2972",2010-02-19,29.3727083333333,2010,2
"2973",2010-02-20,29.4041666666667,2010,2
"2974",2010-02-21,29.42125,2010,2
"2975",2010-02-22,29.49875,2010,2
"2976",2010-02-23,29.523125,2010,2
"2977",2010-02-24,29.5166666666667,2010,2
"2978",2010-02-25,29.585,2010,2
"2979",2010-02-26,29.57375,2010,2
"2980",2010-02-27,29.5695833333333,2010,2
"2981",2010-02-28,29.5597916666667,2010,2
"2982",2010-03-01,29.57625,2010,3
"2983",2010-03-02,29.5975,2010,3
"2984",2010-03-03,29.5952083333333,2010,3
"2985",2010-03-04,29.6,2010,3
"2986",2010-03-05,29.6320833333333,2010,3
"2987",2010-03-06,29.595,2010,3
"2988",2010-03-07,29.6527083333333,2010,3
"2989",2010-03-08,29.7139583333333,2010,3
"2990",2010-03-09,29.800625,2010,3
"2991",2010-03-10,29.86375,2010,3
"2992",2010-03-11,29.9222916666667,2010,3
"2993",2010-03-12,29.986875,2010,3
"2994",2010-03-13,30.0289583333333,2010,3
"2995",2010-03-14,30.1454166666667,2010,3
"2996",2010-03-15,30.149375,2010,3
"2997",2010-03-16,30.1289583333333,2010,3
"2998",2010-03-17,30.105,2010,3
"2999",2010-03-18,30.0910416666667,2010,3
"3000",2010-03-19,30.069375,2010,3
"3001",2010-03-20,30.0572916666667,2010,3
"3002",2010-03-21,30.0597916666667,2010,3
"3003",2010-03-22,30.0352083333333,2010,3
"3004",2010-03-23,30.040625,2010,3
"3005",2010-03-24,30.0716666666667,2010,3
"3006",2010-03-25,30.0683333333333,2010,3
"3007",2010-03-26,30.0714583333333,2010,3
"3008",2010-03-27,30.0872916666667,2010,3
"3009",2010-03-28,30.115,2010,3
"3010",2010-03-29,30.1491666666667,2010,3
"3011",2010-03-30,30.1410416666667,2010,3
"3012",2010-03-31,30.1927083333333,2010,3
"3013",2010-04-01,30.226875,2010,4
"3014",2010-04-02,30.2635416666667,2010,4
"3015",2010-04-03,30.2820833333333,2010,4
"3016",2010-04-04,30.3408333333333,2010,4
"3017",2010-04-05,30.3658333333333,2010,4
"3018",2010-04-06,30.3302083333333,2010,4
"3019",2010-04-07,30.3695833333333,2010,4
"3020",2010-04-08,30.3258333333333,2010,4
"3021",2010-04-09,30.315,2010,4
"3022",2010-04-10,30.30875,2010,4
"3023",2010-04-11,30.3097916666667,2010,4
