"","date","large","small"
"546",2013-11-09,0.11094932672991,0.106915526092052
"547",2013-11-17,0.0943247340102163,0.086373516668876
"548",2013-11-25,0.0865809074407365,0.0764183029532433
"549",2013-12-03,0.087635217274123,0.0917455504337947
"550",2013-12-11,0.12089373357594,NA
"551",2013-12-19,0.215114077925682,NA
"552",2013-12-27,0.175632129885532,0.185309735437234
"553",2014-01-01,0.140454221311517,0.12429457406203
"554",2014-01-09,0.145102817068497,NA
"555",2014-01-17,0.0927815521647642,0.0765944346785545
"556",2014-01-25,0.0805703696723168,0.0761118195950985
"557",2014-02-02,0.110495366629154,0.0955307657519976
"558",2014-02-10,0.16495707737548,NA
"559",2014-02-18,0.112588931899518,0.117280155420303
"560",2014-02-26,0.111378551488466,0.0951257360478242
"561",2014-03-06,0.105307735665871,0.097538494815429
"562",2014-03-14,0.120214415465792,0.0997046738862991
"563",2014-03-22,0.0981321259237388,NA
"564",2014-03-30,0.139881333292917,NA
"565",2014-04-07,0.12238039897155,0.109004425505797
"566",2014-04-15,0.108254520997514,0.0901042620340983
"567",2014-04-23,0.107617422103368,0.0974107131361961
"568",2014-05-01,0.144557852401502,0.136260325709979
"569",2014-05-09,0.135046688477612,0.121450549612443
"570",2014-05-17,0.139570844980578,0.121193153162797
"571",2014-05-25,0.154437173571852,NA
"572",2014-06-02,0.219675909378566,0.23516084253788
"573",2014-06-10,0.200231914764101,0.156143575906754
"574",2014-06-18,0.236566688281064,0.201497587064902
"575",2014-06-26,0.251648613753227,0.238586932420731
"576",2014-07-04,0.13262745312282,NA
"577",2014-07-12,0.151771473530375,0.119779855012894
"578",2014-07-20,0.213657892487022,0.148059341311455
"579",2014-07-28,0.218820716364909,0.189590081572533
"580",2014-08-05,NA,NA
"581",2014-08-13,0.127270322293043,NA
"582",2014-08-21,0.174395799636841,NA
"583",2014-08-29,0.155162465936355,0.119158774614334
"584",2014-09-06,0.130620765499771,NA
"585",2014-09-14,0.0884513463824987,NA
"586",2014-09-22,0.0839721746742725,NA
"587",2014-09-30,0.0935425317535798,NA
"588",2014-10-08,0.0897870578936168,0.0923947617411613
"589",2014-10-16,0.10387460649996,0.104444197068612
"590",2014-10-24,0.106888423780952,0.0897070467472076
"591",2014-11-01,0.0950663976952539,0.0837288176019986
"592",2014-11-09,0.134306128113723,0.132204903910557
"593",2014-11-17,0.132061948494394,0.115557160228491
"594",2014-11-25,0.149482072545932,0.12773331378897
"595",2014-12-03,0.160532801360306,0.145570665597916
"596",2014-12-11,0.149411509466636,0.136814501136541
"597",2014-12-19,0.20680815577507,NA
"598",2014-12-27,0.162409521639347,NA
