"","date","large","small"
"540",2013-09-22,0.20352985018066,0.203512281179428
"541",2013-09-30,0.133798558648789,0.117984715849161
"542",2013-10-08,0.124182687089668,0.139787152409554
"543",2013-10-16,0.119227135622943,0.120682492852211
"544",2013-10-24,0.105468568256062,0.102506089955568
"545",2013-11-01,0.0951307316621145,NA
"546",2013-11-09,0.0954835640661644,0.109185648461183
"547",2013-11-17,0.104132138431454,0.104758659998576
"548",2013-11-25,0.0966999563010963,0.087509922683239
"549",2013-12-03,0.0973719336407285,0.0821605622768402
"550",2013-12-11,NA,NA
"551",2013-12-19,0.09894934669137,NA
"552",2013-12-27,0.0911538085859755,NA
"553",2014-01-01,0.0933085141822379,0.087259820351998
"554",2014-01-09,0.114681950211525,NA
"555",2014-01-17,0.085560213137222,0.0867777094244957
"556",2014-01-25,0.0731438653518076,0.0733336706956228
"557",2014-02-02,0.101127091243311,NA
"558",2014-02-10,0.086217176169157,NA
"559",2014-02-18,0.0917280832825064,0.08826902632912
"560",2014-02-26,0.0826960583629251,0.0830944602688154
"561",2014-03-06,0.0902649310744361,0.0896881061295668
"562",2014-03-14,0.0987996911520467,NA
"563",2014-03-22,0.0904017888447818,0.0997361987829208
"564",2014-03-30,0.0775758341427833,0.0758887156844139
"565",2014-04-07,0.0825499930424885,0.080521933734417
"566",2014-04-15,0.0771638130300615,0.0747825242578983
"567",2014-04-23,0.0711054919725832,0.0935140363872051
"568",2014-05-01,0.0941185433003637,0.0948607983688513
"569",2014-05-09,0.0944075290209208,0.0945289892454942
"570",2014-05-17,0.109896742761499,0.117821832497915
"571",2014-05-25,0.106528336269743,0.096690592666467
"572",2014-06-02,0.120280242254657,0.104223115990559
"573",2014-06-10,0.144699208958204,NA
"574",2014-06-18,0.145595913765088,0.142960670093695
"575",2014-06-26,0.154671280884317,0.146117990215619
"576",2014-07-04,0.143392406454703,0.141503229737282
"577",2014-07-12,0.128772415600385,0.135213069617748
"578",2014-07-20,0.188923324497653,0.19208916525046
"579",2014-07-28,0.153778826196988,NA
"580",2014-08-05,0.181022233937098,0.183485150337219
"581",2014-08-13,0.15547571827968,NA
"582",2014-08-21,0.180385027825832,NA
"583",2014-08-29,0.175698517359072,0.185791671276093
"584",2014-09-06,0.173864956200123,0.203291284541289
"585",2014-09-14,0.170799930134545,0.213381819427013
"586",2014-09-22,0.182442600211353,0.190489880740643
"587",2014-09-30,0.157754559329776,0.160312741994858
"588",2014-10-08,0.16469219633352,0.151142063736916
"589",2014-10-16,0.177100150473416,0.172500632703304
"590",2014-10-24,0.15365084959769,0.165061148504416
"591",2014-11-01,0.11298091975706,NA
"592",2014-11-09,0.10464997202158,0.100352272391319
"593",2014-11-17,0.136766282575471,NA
"594",2014-11-25,0.114082687208808,0.114852977295717
"595",2014-12-03,0.0901225103648162,0.0899236189822356
"596",2014-12-11,0.0907852141416236,NA
"597",2014-12-19,0.131087289906518,0.1294005215168
"598",2014-12-27,0.0990112930154189,0.0797032291690509
"599",2015-01-01,0.102301471804579,0.0992330424487591
"600",2015-01-09,0.0669591300189495,0.0667098239064217
"601",2015-01-17,0.0958136300556362,0.0950802651544412
"602",2015-01-25,0.0895486969281645,0.0939653813838959
"603",2015-02-02,0.0717368264176302,0.0747476170460383
"604",2015-02-10,NA,NA
"605",2015-02-18,0.0881009042967816,0.0956608578562737
"606",2015-02-26,0.0942689762537524,0.0950319518645604
"607",2015-03-06,0.0863870573556347,0.0902581252157688
"608",2015-03-14,0.0766511371690933,0.0851967990398407
"609",2015-03-22,0.079710948001022,0.0768722916642825
"610",2015-03-30,0.0722584317305258,NA
"611",2015-04-07,0.0812293182552597,0.0761853021879991
"612",2015-04-15,0.0753163853735943,0.0737931057810783
"613",2015-04-23,0.079200053277115,0.0770333458979924
"614",2015-05-01,0.0821963921444465,0.0839642286300659
"615",2015-05-09,0.0819644871417706,0.0786238697667917
"616",2015-05-17,0.0816277892409283,0.0794112607836723
"617",2015-05-25,0.084926653872518,0.068178802728653
"618",2015-06-02,0.0970526971154331,0.102247425665458
"619",2015-06-10,0.100088158908066,0.107829436659813
"620",2015-06-18,0.0867649183741638,0.0899795964360237
"621",2015-06-26,0.118802712037322,0.149497672915459
"622",2015-07-04,0.125423516604033,0.0980744361877441
"623",2015-07-12,0.127374310667316,0.149513311684132
"624",2015-07-20,0.147851524408907,0.156913369894028
"625",2015-07-28,0.161560361109236,0.15699764713645
"626",2015-08-05,0.178636295454843,0.170974612236023
"627",2015-08-13,0.16809388929671,0.175889271001021
"628",2015-08-21,0.11345218562267,NA
"629",2015-08-29,0.140962137152319,NA
"630",2015-09-06,NA,NA
"631",2015-09-14,0.122307493431228,NA
"632",2015-09-22,NA,NA
"633",2015-09-30,0.174773268293643,NA
"634",2015-10-08,0.178854903433381,0.182045243680477
"635",2015-10-16,0.131992666767194,NA
"636",2015-10-24,0.103839307313874,NA
"637",2015-11-01,0.110171640928117,0.116408047576745
"638",2015-11-09,0.10778540191758,0.109908074140549
"639",2015-11-17,0.0890448678284883,0.0822025015950203
"640",2015-11-25,0.0935307546225313,0.0837492272257805
"641",2015-12-03,0.0842168736186894,0.0972864193220933
"642",2015-12-11,0.0680277831852436,NA
"643",2015-12-19,NA,NA
"644",2015-12-27,NA,NA
"645",2016-01-01,0.0594108879566193,0.0550031632184982
"646",2016-01-09,0.0641723199629448,0.0647005413969358
"647",2016-01-17,0.0916879158467054,0.092400486767292
"648",2016-01-25,0.0754689479980505,0.0801658208171527
"649",2016-02-02,0.0833126824581996,NA
"650",2016-02-10,0.061524183385902,NA
"651",2016-02-18,0.0775122407430447,0.0806930859883626
"652",2016-02-26,0.0735899713018845,0.0768819637596607
"653",2016-03-05,0.0702408790789746,NA
"654",2016-03-13,0.0693968723459942,0.0663786449780067
"655",2016-03-21,0.075133597056071,0.071561623364687
"656",2016-03-29,0.0795474199509179,0.083400992055734
"657",2016-04-06,0.0730415313466363,0.0790795087814331
"658",2016-04-14,0.0780072667492697,0.0726925159494082
"659",2016-04-22,0.0781570787075907,0.0669220266863704
"660",2016-04-30,0.0706572234176281,0.0653276555240154
"661",2016-05-08,0.0897981434212468,0.0879222936928272
"662",2016-05-16,0.0828112120535679,0.077846405406793
"663",2016-05-24,0.0794792470556718,0.083741832524538
"664",2016-06-01,0.107747586501157,0.108942540983359
"665",2016-06-09,0.122914854233915,0.111157180120548
"666",2016-06-17,0.141767106703983,0.141422979533672
"667",2016-06-25,0.170643137395382,0.178302727639675
"668",2016-07-03,0.206427473770945,0.224055362244447
"669",2016-07-11,0.208681547641754,NA
"670",2016-07-19,0.234753688353868,0.304911017417908
"671",2016-07-27,0.240416667476204,0.286305824915568
"672",2016-08-04,0.206170872531154,0.201728701591492
"673",2016-08-12,0.215057070290341,0.250748726725578
"674",2016-08-20,0.175778131399836,NA
"675",2016-08-28,0.211349859738805,0.177040584385395
"676",2016-09-05,0.189279117023767,NA
"677",2016-09-13,0.199147634893839,0.231907241046429
"678",2016-09-21,0.255195466109685,0.234591394662857
"679",2016-09-29,0.173251865672416,0.188766961296399
"680",2016-10-07,0.126883582384498,0.117805180450281
"681",2016-10-15,0.131980300703075,0.136574131747087
"682",2016-10-23,0.114158105273401,0.112530111024777
"683",2016-10-31,0.115472162092054,0.139786615967751
"684",2016-11-08,0.126888192043855,NA
"685",2016-11-16,0.126035626264329,0.13910136371851
"686",2016-11-24,0.0896394747299152,0.0831200083096822
"687",2016-12-02,0.0915695033871975,0.0897049369911353
"688",2016-12-10,0.10058728445527,0.107249040156603
"689",2016-12-18,0.113427661471349,0.113935486723979
"690",2016-12-26,NA,NA
"691",2017-01-01,0.132910842203205,0.137686700870593
"692",2017-01-09,0.11471702210838,0.107128867258628
"693",2017-01-17,0.0860695098526776,NA
"694",2017-01-25,0.140698874990145,NA
"695",2017-02-02,0.148725797841325,0.147192326684793
"696",2017-02-10,0.154071381043007,0.150973200798035
"697",2017-02-18,0.131731633213349,0.132531108955542
"698",2017-02-26,0.116802127824889,NA
"699",2017-03-06,0.150795815867328,0.151228934526443
"700",2017-03-14,0.113240833645282,0.108474119007587
"701",2017-03-22,0.120038262967552,0.117335993051529
"702",2017-03-30,0.110435751834657,0.107460878789425
"703",2017-04-07,0.120346781890839,0.121423352509737
"704",2017-04-15,0.111943070166584,0.119786001741886
"705",2017-04-23,0.122120814598524,0.128270626068115
"706",2017-05-01,0.111649538789477,0.106945132836699
"707",2017-05-09,0.14017202132451,0.158249400556087
"708",2017-05-17,0.144141984280459,0.140513276060422
"709",2017-05-25,0.130494887652722,0.131069941818714
"710",2017-06-02,0.160900832215945,0.161470731099447
"711",2017-06-10,0.202291478065477,0.18702649474144
"712",2017-06-18,0.201231162927367,0.187062318126361
"713",2017-06-26,0.148174354750099,0.156509876251221
"714",2017-07-04,0.165916342484324,0.168293431401253
"715",2017-07-12,0.179502575780994,0.1897336602211
"716",2017-07-20,0.175224238466994,0.189909425377846
"717",2017-07-28,0.16693754467894,0.193860128521919
"718",2017-08-05,0.165105212244052,0.168270292381446
"719",2017-08-13,0.127550568183263,0.116308268159628
"720",2017-08-21,0.193672717494123,0.183326810598373
"721",2017-08-29,0.142139088617612,0.14975297699372
"722",2017-09-06,0.149223877023906,0.149788707494736
"723",2017-09-14,0.1399141123244,0.144849037130674
"724",2017-09-22,0.143415694435438,NA
"725",2017-09-30,0.128698046911846,NA
"726",2017-10-08,0.135338145952958,NA
"727",2017-10-16,0.150424223393202,0.145259581506252
"728",2017-10-24,0.194479159869348,0.220595220724742
"729",2017-11-01,0.104945330665662,0.0822959989309311
"730",2017-11-09,0.113923595379327,0.0959884133189917
"731",2017-11-17,0.114076030541615,0.108818084001541
"732",2017-11-25,0.0862962668303583,0.0774694333473841
"733",2017-12-03,0.0749456832049096,0.0707550551742315
"734",2017-12-11,0.110469152570748,0.100796176741521
"735",2017-12-19,0.125186129594627,0.0828127488493919
"736",2017-12-27,0.135534420875566,0.118088647723198
"737",2018-01-01,0.117115288972855,NA
"738",2018-01-09,0.110045118629932,NA
"739",2018-01-17,NA,NA
"740",2018-01-25,0.0901555372402072,NA
"741",2018-02-02,0.0901139343326742,0.0905784890055656
"742",2018-02-10,0.0903442089231858,0.0861647749940554
"743",2018-02-18,NA,NA
"744",2018-02-26,0.0934954747965891,0.0862893648445606
"745",2018-03-06,0.0861682325601578,0.0852193757891655
"746",2018-03-14,0.0779690894743671,0.067870336274306
"747",2018-03-22,0.0765851728618145,0.0775087438523769
"748",2018-03-30,0.0927259303488821,0.0898949044446151
"749",2018-04-07,0.105697508901358,NA
"750",2018-04-15,0.0881836717016995,0.0859653912484646
"751",2018-04-23,0.100981076348977,0.0994904153048992
"752",2018-05-01,0.101285357815279,0.0914762429893017
"753",2018-05-09,0.124264501712539,NA
"754",2018-05-17,0.130396374338066,0.122817816833655
"755",2018-05-25,0.158286425175968,0.172309942543507
"756",2018-06-02,0.173542584074132,0.169069901108742
"757",2018-06-10,0.162485740607298,0.167707907656829
"758",2018-06-18,0.177548429406271,0.17804886897405
"759",2018-06-26,0.183836184570502,0.182417591412862
"760",2018-07-04,0.16432409392339,0.16383550564448
"761",2018-07-12,0.145554235699225,0.155475679785013
"762",2018-07-20,NA,NA
"763",2018-07-28,0.28824572381844,0.297697782516479
"764",2018-08-05,0.220845817423919,0.210238508880138
"765",2018-08-13,0.179002533698904,0.16647282242775
"766",2018-08-21,0.168032828431863,0.184152625501156
"767",2018-08-29,0.118301965865015,0.120655804872513
"768",2018-09-06,NA,NA
"769",2018-09-14,0.120642950385809,NA
"770",2018-09-22,0.106743770341078,NA
"771",2018-09-30,NA,NA
"772",2018-10-08,0.147479909006506,NA
"773",2018-10-16,NA,NA
"774",2018-10-24,0.120647427304225,0.121757674962282
"775",2018-11-01,NA,NA
"776",2018-11-09,0.0720148134897364,0.0647259714702765
"777",2018-11-17,0.0567257692436537,0.0454424098134041
"778",2018-11-25,0.059457089715791,0.0645673784116904
"779",2018-12-03,NA,NA
"780",2018-12-11,0.0530780926346779,NA
"781",2018-12-19,0.0666210458924373,NA
"782",2018-12-27,0.076271840230082,0.0769273613890012
"783",2019-01-01,0.054629395167305,0.0466446982075771
