"","date","chl_large","chl_small","record_total_hrs","presence_total_hrs","mean_sst","whale_presence","presence_lead","month","year"
"349",2009-07-28,0.212363033954586,0.206015554567178,192,176,26.2265277777778,0.916666666666667,0.6875,7,2009
"350",2009-08-05,0.196368300681373,0.203990345199903,192,132,26.1819618055556,0.6875,0.776041666666667,8,2009
"351",2009-08-13,0.213219951128676,0.217424650986989,192,149,26.28859375,0.776041666666667,0.96875,8,2009
"352",2009-08-21,0.189642100987664,0.202934809029102,192,186,26.2976736111111,0.96875,0.989583333333333,8,2009
"353",2009-08-29,0.19290415335915,0.195887702206771,192,190,26.4200868055556,0.989583333333333,0.942708333333333,8,2009
"354",2009-09-06,0.256199811875332,0.204837027192116,192,181,26.8951909722222,0.942708333333333,0.979166666666667,9,2009
"355",2009-09-14,0.183441677840338,0.170196453730265,192,188,27.4887673611111,0.979166666666667,1,9,2009
"356",2009-09-22,0.139880657548735,0.123973360906045,192,192,27.8970486111111,1,1,9,2009
"357",2009-09-30,0.140434076866278,0.124771529436111,192,192,27.9521875,1,0.885416666666667,9,2009
"358",2009-10-08,0.199640940193359,0.202367827296257,192,170,28.4996527777778,0.885416666666667,0.0520833333333333,10,2009
"359",2009-10-16,0.155419543077042,0.151291021704674,192,10,28.6749479166667,0.0520833333333333,0.244047619047619,10,2009
"360",2009-10-24,0.138639473682269,0.134640254080296,168,41,28.5345833333333,0.244047619047619,0.0416666666666667,10,2009
"361",2009-11-01,0.143834973375003,NA,192,8,28.1070833333333,0.0416666666666667,0.166666666666667,11,2009
"362",2009-11-09,0.161176261571489,0.192373129228751,192,32,28.0491493055556,0.166666666666667,0.0625,11,2009
"363",2009-11-17,0.149505983487036,0.147640645503998,192,12,28.3913715277778,0.0625,0.015625,11,2009
"364",2009-11-25,0.108563631552564,0.0984594275554021,192,3,29.02015625,0.015625,0,11,2009
"365",2009-12-03,0.0969579818178408,0.0775791890919209,192,0,28.9326388888889,0,0.0104166666666667,12,2009
"366",2009-12-11,0.0866418653691309,0.0768210738897324,192,2,29.0236979166667,0.0104166666666667,0,12,2009
"367",2009-12-19,0.070255891730388,0.0520609480639299,192,0,29.0196875,0,0,12,2009
"368",2009-12-27,0.0878833423058192,NA,120,0,28.7220277777778,0,0.00521104742053153,12,2009
"369",2010-01-01,0.100202275891053,0.0778584579626719,191.9,1,28.3113541666667,0.00521104742053153,0.0104166666666667,1,2010
"370",2010-01-09,0.149239620010198,0.144687920808792,192,2,28.3095659722222,0.0104166666666667,0.02963841138115,1,2010
"371",2010-01-17,0.136020885425664,0.120704791198174,168.7,5,28.5147743055556,0.02963841138115,0.015625,1,2010
"372",2010-01-25,0.136340728488521,0.121338851749897,192,3,28.8204861111111,0.015625,0,1,2010
"373",2010-02-02,0.121044286904913,0.112527182946603,192,0,28.9165104166667,0,0.0416666666666667,2,2010
"374",2010-02-10,0.114402670864806,0.104154981672764,192,8,28.9832638888889,0.0416666666666667,0.0260416666666667,2,2010
"375",2010-02-18,0.115156043871973,0.112694144248962,192,5,29.2560590277778,0.0260416666666667,0.0104166666666667,2,2010
"376",2010-02-26,0.082981068719873,0.0909275648494561,192,2,29.4598958333333,0.0104166666666667,0.0104166666666667,2,2010
"377",2010-03-06,0.111224628819605,0.102162429442008,192,2,29.8531597222222,0.0104166666666667,0.00521920668058455,3,2010
"378",2010-03-14,0.0907282757754686,0.0833354219794273,191.6,1,30.1110243055556,0.00521920668058455,0.00535331905781585,3,2010
"379",2010-03-22,0.101181948679238,0.0833269786089659,186.8,1,30.0714930555556,0.00535331905781585,0.00520833333333333,3,2010
"380",2010-03-30,0.0975152368728931,0.0921208423872789,192,1,29.9288194444444,0.00520833333333333,0.00520833333333333,3,2010
"381",2010-04-07,0.101475721632941,0.0899894411365191,192,1,29.8914930555556,0.00520833333333333,0,4,2010
"382",2010-04-15,0.12651355478626,0.105589435746272,192,0,29.4763194444444,0,0,4,2010
"383",2010-04-23,0.130994816040675,0.118048387269179,192,0,29.1337673611111,0,NA,4,2010
"384",2010-05-01,0.127130456347491,0.112470215807358,48.4,2,29.024375,NA,0.540111199364575,5,2010
"385",2010-05-09,0.149213693600937,0.130302134901285,125.9,68,28.7194791666667,0.540111199364575,0.400210637177462,5,2010
"386",2010-05-17,0.110333275358529,0.0980776896079381,189.9,76,28.1398784722222,0.400210637177462,0.09375,5,2010
"387",2010-05-25,0.110209002644716,0.098856500039498,192,18,27.6113715277778,0.09375,0.00520833333333333,5,2010
"388",2010-06-02,0.144283858461328,0.133722590903441,192,1,27.3432638888889,0.00520833333333333,0.526041666666667,6,2010
"389",2010-06-10,0.159464652545353,0.144717519481977,192,101,27.0251388888889,0.526041666666667,0.385416666666667,6,2010
"390",2010-06-18,0.199578240413794,0.178379106024901,192,74,26.9774652777778,0.385416666666667,0.00520833333333333,6,2010
"391",2010-06-26,0.287882065808279,0.360895196596781,192,1,26.9718402777778,0.00520833333333333,0,6,2010
"392",2010-07-04,0.197765343817028,0.18698018292586,192,0,26.9285243055556,0,0,7,2010
"393",2010-07-12,0.20481234910728,0.199664125839869,192,0,26.5936111111111,0,0,7,2010
"394",2010-07-20,0.211076443825296,0.200711168348789,192,0,26.6072743055556,0,0.00520833333333333,7,2010
"395",2010-07-28,0.216856762589443,0.24286928276221,192,1,26.9788194444444,0.00520833333333333,0.0833333333333333,7,2010
"396",2010-08-05,0.227361881536638,0.242428195973237,192,16,26.7619618055556,0.0833333333333333,0.0208333333333333,8,2010
"397",2010-08-13,0.205976448908803,0.215994993845622,192,4,26.6564583333333,0.0208333333333333,0.046875,8,2010
"398",2010-08-21,0.188245768969258,0.166524767875671,192,9,26.4970138888889,0.046875,0.911458333333333,8,2010
"399",2010-08-29,0.202039874599365,0.178115899364154,192,175,26.8675520833333,0.911458333333333,0.947916666666667,8,2010
"400",2010-09-06,0.220439749206611,0.219614910582701,192,182,26.9232465277778,0.947916666666667,0.817708333333333,9,2010
"401",2010-09-14,0.185061059381864,NA,192,157,26.8650520833333,0.817708333333333,0.994791666666667,9,2010
"402",2010-09-22,0.215965626802709,0.239320663114389,192,191,27.1691493055556,0.994791666666667,0.973958333333333,9,2010
"403",2010-09-30,0.174296813893993,0.154000652333101,192,187,27.5273611111111,0.973958333333333,1,9,2010
"404",2010-10-08,0.158124033868666,0.15398479004701,192,192,27.7403472222222,1,0.953125,10,2010
"405",2010-10-16,0.142673037014902,NA,192,183,27.3984895833333,0.953125,0.942708333333333,10,2010
"406",2010-10-24,0.153990834661118,0.169049429396788,192,181,27.7898263888889,0.942708333333333,0.291666666666667,10,2010
"407",2010-11-01,0.125312626956065,0.117653184880813,192,56,28.0416666666667,0.291666666666667,0.145833333333333,11,2010
"408",2010-11-09,0.131849126923366,0.122570348282655,192,28,28.2194270833333,0.145833333333333,0.0885416666666667,11,2010
"409",2010-11-17,0.140029579048326,0.135821618139744,192,17,28.4627430555556,0.0885416666666667,0,11,2010
"410",2010-11-25,0.117010282099615,0.0942446229358514,192,0,28.5413541666667,0,0.0364583333333333,11,2010
"411",2010-12-03,0.113340280200603,0.100567401697238,192,7,28.8376388888889,0.0364583333333333,0.0208333333333333,12,2010
"412",2010-12-11,0.1169458575679,0.0976718465487162,192,4,28.7305555555556,0.0208333333333333,0.0208333333333333,12,2010
"413",2010-12-19,0.166368025690317,NA,192,4,28.4980208333333,0.0208333333333333,0,12,2010
"414",2010-12-27,0.120736046357358,NA,120,0,28.4502222222222,0,0.0104166666666667,12,2010
"415",2011-01-01,0.17846239332671,0.15144620090723,192,2,28.1755902777778,0.0104166666666667,0,1,2011
"416",2011-01-09,0.162722991513354,0.135512724518776,192,0,28.1204340277778,0,0,1,2011
"417",2011-01-17,0.207413411704746,0.183486896256606,192,0,27.8694618055556,0,0.03125,1,2011
"418",2011-01-25,0.231997352206346,0.225600222746531,192,6,27.6172048611111,0.03125,0.00520833333333333,1,2011
"419",2011-02-02,0.340200233522435,0.335699997842312,192,1,27.6840451388889,0.00520833333333333,0,2,2011
"420",2011-02-10,0.239541002223268,0.231335836648941,192,0,28.4035069444444,0,0.0104220948410631,2,2011
"421",2011-02-18,0.188952017325635,0.171212901671728,191.9,2,28.5887152777778,0.0104220948410631,0,2,2011
"422",2011-02-26,0.160462934612518,0.133082384864489,192,0,28.3999131944444,0,0,2,2011
"423",2011-03-06,0.152135749760817,0.130168209473292,192,0,28.9496701388889,0,0,3,2011
"424",2011-03-14,0.154510058048699,0.149165931344032,192,0,28.7836458333333,0,0,3,2011
"425",2011-03-22,0.165617609307879,0.152129242817561,191.9,0,28.94015625,0,0,3,2011
"426",2011-03-30,0.152786568424405,0.142726195355256,192,0,28.6233333333333,0,0.0677083333333333,3,2011
"427",2011-04-07,0.161712229340034,0.152720709641775,192,13,28.3596006944444,0.0677083333333333,0.00809716599190283,4,2011
"428",2011-04-15,0.146461563350181,0.134011084834735,123.5,1,28.3972916666667,0.00809716599190283,0.00520833333333333,4,2011
"429",2011-04-23,0.133076868768484,0.115760323901971,192,1,28.5293923611111,0.00520833333333333,0,4,2011
"430",2011-05-01,0.132010949081218,0.122946499536435,192,0,28.3254340277778,0,0,5,2011
"431",2011-05-09,0.139830233085723,0.131453568736712,192,0,28.1890625,0,0,5,2011
"432",2011-05-17,0.135261756516773,0.128929934153954,192,0,27.9247222222222,0,0,5,2011
"433",2011-05-25,0.156079098405923,0.159199679891268,192,0,27.9027604166667,0,0.0104166666666667,5,2011
"434",2011-06-02,0.151653673363531,0.150249955554803,192,2,27.6553298611111,0.0104166666666667,0.0260416666666667,6,2011
"435",2011-06-10,0.143452416506729,0.137527403732141,192,5,27.4988715277778,0.0260416666666667,0.208333333333333,6,2011
"436",2011-06-18,0.129087188602549,0.135596233606338,192,40,27.3778125,0.208333333333333,0.875,6,2011
"437",2011-06-26,NA,NA,184,161,27.1423263888889,0.875,0.963541666666667,6,2011
"438",2011-07-04,0.169664107759794,0.168299036721388,192,185,27.2140104166667,0.963541666666667,0.807291666666667,7,2011
"439",2011-07-12,0.183139175753778,0.179101452231407,192,155,26.5386979166667,0.807291666666667,0.96875,7,2011
"440",2011-07-20,0.220558803597111,0.223417468369007,192,186,26.4498263888889,0.96875,0.807291666666667,7,2011
"441",2011-07-28,0.193606604662167,0.188681880633036,192,155,26.7080555555556,0.807291666666667,0.807291666666667,7,2011
"442",2011-08-05,0.204841549570362,0.220431692898273,192,155,26.8228298611111,0.807291666666667,1,8,2011
"443",2011-08-13,0.204411640674585,0.183670185506344,192,192,27.1202430555556,1,1,8,2011
"444",2011-08-21,0.173835850792167,0.147289874653021,192,192,27.41765625,1,0.911458333333333,8,2011
"445",2011-08-29,0.155526406875571,0.127408418804407,192,175,27.4564756944444,0.911458333333333,0.697916666666667,8,2011
"446",2011-09-06,0.171036890832086,0.139031222462654,192,134,27.3541319444444,0.697916666666667,0.510416666666667,9,2011
"447",2011-09-14,0.139522873624495,0.125163167715073,192,98,27.5255381944444,0.510416666666667,0.34375,9,2011
"448",2011-09-22,0.138700875852789,NA,192,66,27.5141145833333,0.34375,0.744791666666667,9,2011
"449",2011-09-30,0.146255688827771,0.127760215103626,192,143,27.7434722222222,0.744791666666667,0.755208333333333,9,2011
"450",2011-10-08,0.124491640772575,0.135581040134033,192,145,28.1224479166667,0.755208333333333,0.546875,10,2011
"451",2011-10-16,0.0976064391544408,0.101850468665361,192,105,28.869375,0.546875,0.979166666666667,10,2011
"452",2011-10-24,0.0696200825847112,0.0628512836992741,192,188,29.0235416666667,0.979166666666667,0.447916666666667,10,2011
"453",2011-11-01,0.0691027025061988,0.0624618989725908,192,86,28.8240625,0.447916666666667,0.598958333333333,11,2011
"454",2011-11-09,0.0810958634230118,NA,192,115,29.1477951388889,0.598958333333333,0.239583333333333,11,2011
"455",2011-11-17,0.0657098834492164,0.0699826553463936,192,46,29.2203472222222,0.239583333333333,0.255208333333333,11,2011
"456",2011-11-25,0.070980281162782,0.058240565781792,192,49,29.0443402777778,0.255208333333333,0.03125,11,2011
"457",2011-12-03,0.0705122653729258,0.0618512481451035,192,6,29.27609375,0.03125,0.00520833333333333,12,2011
"458",2011-12-11,0.0632066942884454,0.0532585972299178,192,1,29.2044618055556,0.00520833333333333,0,12,2011
"459",2011-12-19,0.0711396200676187,0.0586349349468946,192,0,28.9320138888889,0,0,12,2011
"460",2011-12-27,0.0729447940651041,0.0619349610060453,120,0,28.5706388888889,0,0,12,2011
"461",2012-01-01,0.0734693877166137,0.0972467685739199,192,0,28.5082465277778,0,0.00520833333333333,1,2012
"462",2012-01-09,0.0919585791609344,0.0717541761696339,192,1,28.3298090277778,0.00520833333333333,0.00521104742053153,1,2012
"463",2012-01-17,NA,NA,191.9,1,27.9677777777778,0.00521104742053153,0.0104166666666667,1,2012
"464",2012-01-25,NA,NA,192,2,27.97734375,0.0104166666666667,0.0208333333333333,1,2012
"465",2012-02-02,0.092497003997894,0.0894679787258307,192,4,28.3222569444444,0.0208333333333333,0.0104166666666667,2,2012
"466",2012-02-10,0.0983656086688916,0.0946787657837073,192,2,28.6498958333333,0.0104166666666667,0.00520833333333333,2,2012
"467",2012-02-18,0.120129669921435,0.105682199199994,192,1,28.1278993055556,0.00520833333333333,0,2,2012
"468",2012-02-26,0.141273764207175,0.165545277297497,191.7,0,28.3344618055556,0,0,2,2012
"469",2012-03-05,NA,NA,192,0,28.1205208333333,0,0.00520833333333333,3,2012
"470",2012-03-13,0.121483987441198,0.12348593150576,192,1,28.6077430555556,0.00520833333333333,0,3,2012
"471",2012-03-21,0.10260755163149,0.107057077189287,192,0,29.1796527777778,0,0,3,2012
"472",2012-03-29,0.120467162520222,0.111539997160435,192,0,29.2315104166667,0,0.00520833333333333,3,2012
"473",2012-04-06,0.103212020848647,0.101851554214954,192,1,29.2706076388889,0.00520833333333333,0,4,2012
"474",2012-04-14,0.107244576890895,0.105535661180814,192,0,29.4508506944444,0,0,4,2012
"475",2012-04-22,0.108609234675383,0.112369038164616,192,0,29.05015625,0,0.171875,4,2012
"476",2012-04-30,0.159447986250504,0.164554019769033,192,33,28.8996527777778,0.171875,0.03125,4,2012
"477",2012-05-08,0.129035363970983,0.122857947647572,192,6,28.5359895833333,0.03125,0.182291666666667,5,2012
"478",2012-05-16,0.145110709739454,0.147177283962568,192,35,28.5054340277778,0.182291666666667,0.364583333333333,5,2012
"479",2012-05-24,0.122884308453649,NA,192,70,28.5562152777778,0.364583333333333,0.786458333333333,5,2012
"480",2012-06-01,0.112941289068879,0.134304568171501,192,151,28.6025,0.786458333333333,0.286458333333333,6,2012
"481",2012-06-09,0.141739374733177,0.142000133792559,192,55,28.6175694444444,0.286458333333333,0.494791666666667,6,2012
"482",2012-06-17,0.142381146346053,0.12361906170845,192,95,28.3952604166667,0.494791666666667,0.229166666666667,6,2012
"483",2012-06-25,0.150117300450802,NA,192,44,28.1956076388889,0.229166666666667,0.015625,6,2012
"484",2012-07-03,0.132905380800366,NA,192,3,27.9725520833333,0.015625,0.338541666666667,7,2012
"485",2012-07-11,0.119146136459948,0.112326926241318,192,65,27.9377951388889,0.338541666666667,0.671875,7,2012
"486",2012-07-19,0.0993420615590907,0.105710085481405,192,129,27.5146875,0.671875,0.765625,7,2012
"487",2012-07-27,0.0997108768944333,0.101794412980477,192,147,27.4452256944444,0.765625,0.90625,7,2012
"488",2012-08-04,0.0909310256162386,0.10059417039156,192,174,27.5574826388889,0.90625,1,8,2012
"489",2012-08-12,0.0850322832993697,0.0924014498790105,192,192,27.7793229166667,1,1,8,2012
"490",2012-08-20,0.104848966333601,0.101179234683514,192,192,27.9980381944444,1,0.921875,8,2012
"491",2012-08-28,NA,NA,192,177,28.0425868055556,0.921875,0.979166666666667,8,2012
"492",2012-09-05,0.102019725101335,0.127891629934311,192,188,27.8078819444444,0.979166666666667,1,9,2012
"493",2012-09-13,0.115638081593947,0.13499378412962,192,192,27.7066493055556,1,0.984375,9,2012
"494",2012-09-21,0.0951957956341834,0.0894878953695297,192,189,27.86984375,0.984375,0.697916666666667,9,2012
"495",2012-09-29,NA,NA,192,134,27.9031770833333,0.697916666666667,0.463541666666667,9,2012
"496",2012-10-07,0.218266684561968,NA,192,89,28.2644270833333,0.463541666666667,0.947916666666667,10,2012
"497",2012-10-15,0.0909464979059484,0.0800055551032225,192,182,28.7959722222222,0.947916666666667,0.307291666666667,10,2012
"498",2012-10-23,0.0758669156581163,0.0799738392233849,192,59,28.7429166666667,0.307291666666667,0.369791666666667,10,2012
"499",2012-10-31,NA,NA,192,71,28.9402777777778,0.369791666666667,0.380208333333333,10,2012
"500",2012-11-08,0.070238434263084,0.0708884882430236,192,73,28.88296875,0.380208333333333,0.723958333333333,11,2012
"501",2012-11-16,0.0685176895399179,0.0649970043450594,192,139,28.8749305555556,0.723958333333333,0.197916666666667,11,2012
"502",2012-11-24,0.0670953951220014,NA,192,38,28.8530902777778,0.197916666666667,0.994791666666667,11,2012
"503",2012-12-02,0.0808803820897133,0.0766130511959394,192,191,28.5467881944444,0.994791666666667,0.604166666666667,12,2012
"504",2012-12-10,0.072890707783825,0.0688197842488686,192,116,28.71625,0.604166666666667,0.567708333333333,12,2012
"505",2012-12-18,0.070893640297332,0.0677132060130437,192,109,28.7371354166667,0.567708333333333,0.305555555555556,12,2012
"506",2012-12-26,0.0881237538471337,0.0607464211061597,144,44,28.8295601851852,0.305555555555556,0.0208333333333333,12,2012
"507",2013-01-01,0.0773882738181523,0.0729078464210033,192,4,28.7855555555556,0.0208333333333333,0.046875,1,2013
"508",2013-01-09,0.0794546090124189,0.0751450479030609,192,9,28.8075173611111,0.046875,0.125,1,2013
"509",2013-01-17,0.0841949079978339,0.0727063119411469,192,24,28.9782118055556,0.125,0.0677083333333333,1,2013
"510",2013-01-25,0.0851754084873347,NA,192,13,29.2465625,0.0677083333333333,0.0833333333333333,1,2013
"511",2013-02-02,0.0830817917741618,0.0874726504087448,192,16,28.8952604166667,0.0833333333333333,0.140625,2,2013
"512",2013-02-10,0.0901035839113696,0.100034326314926,192,27,28.8952604166667,0.140625,0.208333333333333,2,2013
"513",2013-02-18,0.0767920637503266,0.0694130156189203,192,40,29.7523263888889,0.208333333333333,0,2,2013
"514",2013-02-26,0.0742051151226944,0.0657248117029667,192,0,29.2259548611111,0,0.0260416666666667,2,2013
"515",2013-03-06,0.11007934655637,0.0995457358658314,192,5,29.1805208333333,0.0260416666666667,0.1875,3,2013
"516",2013-03-14,0.111734364114024,0.110533354183038,192,36,29.6722395833333,0.1875,0.75,3,2013
"517",2013-03-22,0.117192458900266,0.120868316541115,192,144,29.81421875,0.75,0.755208333333333,3,2013
"518",2013-03-30,0.087881910149008,NA,192,145,29.4704166666667,0.755208333333333,0.552083333333333,3,2013
"519",2013-04-07,0.103769049641084,NA,192,106,29.2217881944444,0.552083333333333,0.369791666666667,4,2013
"520",2013-04-15,0.0974981434909361,0.0974690082172553,192,71,29.3624479166667,0.369791666666667,0.307291666666667,4,2013
"521",2013-04-23,0.0997553398335202,0.0973403826355934,192,59,29.2862847222222,0.307291666666667,0.348958333333333,4,2013
"522",2013-05-01,0.111816546521508,0.0988007498284181,192,67,28.8887847222222,0.348958333333333,0.307291666666667,5,2013
"523",2013-05-09,0.0966679653418916,0.0925202071666718,192,59,28.5410069444444,0.307291666666667,0.375,5,2013
"524",2013-05-17,0.129047428720568,0.133909794191519,192,72,28.2641319444444,0.375,0.880208333333333,5,2013
"525",2013-05-25,0.131530727838745,0.127935937295357,192,169,28.1344444444444,0.880208333333333,0.75,5,2013
"526",2013-06-02,0.156410605260512,0.155233318607012,192,144,27.9132986111111,0.75,0.973958333333333,6,2013
"527",2013-06-10,0.161449218963006,0.155800295372804,192,187,27.5689930555556,0.973958333333333,0.994791666666667,6,2013
"528",2013-06-18,0.191325721641382,0.19358117133379,192,191,27.1776909722222,0.994791666666667,0.963541666666667,6,2013
"529",2013-06-26,0.241974783375075,0.24981622894605,192,185,26.9142361111111,0.963541666666667,0.885416666666667,6,2013
"530",2013-07-04,0.23780195169811,0.244047805666924,192,170,27.0483506944444,0.885416666666667,0.958333333333333,7,2013
"531",2013-07-12,0.171707706480491,0.194174525638421,192,184,27.1640972222222,0.958333333333333,0.807291666666667,7,2013
"532",2013-07-20,0.160930178672462,0.163549428184827,192,155,26.9973784722222,0.807291666666667,0.697916666666667,7,2013
"533",2013-07-28,0.16244615343484,0.180640451610088,192,134,26.813125,0.697916666666667,0.651041666666667,7,2013
"534",2013-08-05,0.128709715008736,0.138394266366959,192,125,26.8349131944444,0.651041666666667,0.817708333333333,8,2013
"535",2013-08-13,0.125836714498095,0.125845599919558,192,157,27.0288541666667,0.817708333333333,0.192708333333333,8,2013
"536",2013-08-21,0.132871024931471,NA,192,37,26.7403472222222,0.192708333333333,0.494791666666667,8,2013
"537",2013-08-29,0.207348236814141,NA,192,95,27.0502083333333,0.494791666666667,0.916666666666667,8,2013
"538",2013-09-06,0.136157070286572,NA,192,176,26.8614756944444,0.916666666666667,0.994791666666667,9,2013
"539",2013-09-14,NA,NA,192,191,26.8066666666667,0.994791666666667,0.984375,9,2013
"540",2013-09-22,0.20352985018066,0.203512281179428,192,189,27.2322222222222,0.984375,0.953125,9,2013
"541",2013-09-30,0.133798558648789,0.117984715849161,192,183,27.7551736111111,0.953125,0.994791666666667,9,2013
"542",2013-10-08,0.124182687089668,0.139787152409554,192,191,27.9901041666667,0.994791666666667,0.838541666666667,10,2013
"543",2013-10-16,0.119227135622943,0.120682492852211,192,161,28.1997916666667,0.838541666666667,0.442708333333333,10,2013
"544",2013-10-24,0.105468568256062,0.102506089955568,192,85,28.3488020833333,0.442708333333333,0.213541666666667,10,2013
"545",2013-11-01,0.0951307316621145,NA,192,41,28.2699826388889,0.213541666666667,0.265625,11,2013
"546",2013-11-09,0.0954835640661644,0.109185648461183,192,51,28.5792013888889,0.265625,0.046875,11,2013
"547",2013-11-17,0.104132138431454,0.104758659998576,192,9,28.8783159722222,0.046875,0.229166666666667,11,2013
"548",2013-11-25,0.0966999563010963,0.087509922683239,192,44,29.1754861111111,0.229166666666667,0.130208333333333,11,2013
"549",2013-12-03,0.0973719336407285,0.0821605622768402,192,25,29.2743576388889,0.130208333333333,0.015625,12,2013
"550",2013-12-11,NA,NA,192,3,28.7065104166667,0.015625,0.03125,12,2013
"551",2013-12-19,0.09894934669137,NA,192,6,28.7045138888889,0.03125,0.00833333333333333,12,2013
"552",2013-12-27,0.0911538085859755,NA,120,1,29.1238055555556,0.00833333333333333,0.0364583333333333,12,2013
"553",2014-01-01,0.0933085141822379,0.087259820351998,192,7,29.3089409722222,0.0364583333333333,0.109375,1,2014
"554",2014-01-09,0.114681950211525,NA,192,21,29.1077777777778,0.109375,0.0572916666666667,1,2014
"555",2014-01-17,0.085560213137222,0.0867777094244957,192,11,29.5990451388889,0.0572916666666667,0.015625,1,2014
"556",2014-01-25,0.0731438653518076,0.0733336706956228,192,3,29.4032465277778,0.015625,0,1,2014
"557",2014-02-02,0.101127091243311,NA,192,0,28.93359375,0,0,2,2014
"558",2014-02-10,0.086217176169157,NA,192,0,28.9725,0,0,2,2014
"559",2014-02-18,0.0917280832825064,0.08826902632912,192,0,29.13953125,0,0.177824267782427,2,2014
"560",2014-02-26,0.0826960583629251,0.0830944602688154,191.2,34,29.2408680555556,0.177824267782427,0.125260960334029,2,2014
"561",2014-03-06,0.0902649310744361,0.0896881061295668,191.6,24,29.4237326388889,0.125260960334029,0.3125,3,2014
"562",2014-03-14,0.0987996911520467,NA,192,60,29.2509548611111,0.3125,0.197916666666667,3,2014
"563",2014-03-22,0.0904017888447818,0.0997361987829208,192,38,28.9824131944444,0.197916666666667,0.00520833333333333,3,2014
"564",2014-03-30,0.0775758341427833,0.0758887156844139,192,1,29.0635416666667,0.00520833333333333,0.0208333333333333,3,2014
"565",2014-04-07,0.0825499930424885,0.080521933734417,192,4,29.4958506944444,0.0208333333333333,0.0104166666666667,4,2014
"566",2014-04-15,0.0771638130300615,0.0747825242578983,192,2,29.6738541666667,0.0104166666666667,0.00520833333333333,4,2014
"567",2014-04-23,0.0711054919725832,0.0935140363872051,192,1,29.2541145833333,0.00520833333333333,0.104166666666667,4,2014
"568",2014-05-01,0.0941185433003637,0.0948607983688513,192,20,28.9313194444444,0.104166666666667,0.0260416666666667,5,2014
"569",2014-05-09,0.0944075290209208,0.0945289892454942,192,5,29.0118923611111,0.0260416666666667,0,5,2014
"570",2014-05-17,0.109896742761499,0.117821832497915,192,0,28.8736111111111,0,0,5,2014
"571",2014-05-25,0.106528336269743,0.096690592666467,192,0,28.3716319444444,0,0.00522193211488251,5,2014
"572",2014-06-02,0.120280242254657,0.104223115990559,191.5,1,27.7411458333333,0.00522193211488251,0.83744100681699,6,2014
"573",2014-06-10,0.144699208958204,NA,190.7,159.7,27.5317361111111,0.83744100681699,0.454308093994778,6,2014
"574",2014-06-18,0.145595913765088,0.142960670093695,191.5,87,27.4006597222222,0.454308093994778,0.0678142931664058,6,2014
"575",2014-06-26,0.154671280884317,0.146117990215619,191.7,13,27.0503645833333,0.0678142931664058,0.03125,6,2014
"576",2014-07-04,0.143392406454703,0.141503229737282,192,6,26.8710069444444,0.03125,0.125,7,2014
"577",2014-07-12,0.128772415600385,0.135213069617748,192,24,26.6040625,0.125,0.109375,7,2014
"578",2014-07-20,0.188923324497653,0.19208916525046,192,21,26.3096006944444,0.109375,0.713541666666667,7,2014
"579",2014-07-28,0.153778826196988,NA,192,137,25.9767361111111,0.713541666666667,0.947916666666667,7,2014
"580",2014-08-05,0.181022233937098,0.183485150337219,192,182,26.11265625,0.947916666666667,0.994791666666667,8,2014
"581",2014-08-13,0.15547571827968,NA,192,191,25.7541145833333,0.994791666666667,1,8,2014
"582",2014-08-21,0.180385027825832,NA,192,192,26.15875,1,0.989583333333333,8,2014
"583",2014-08-29,0.175698517359072,0.185791671276093,192,190,26.6297743055556,0.989583333333333,0.349462365591398,8,2014
"584",2014-09-06,0.173864956200123,0.203291284541289,186,65,26.7258333333333,0.349462365591398,0.640625,9,2014
"585",2014-09-14,0.170799930134545,0.213381819427013,192,123,26.8375173611111,0.640625,0.807291666666667,9,2014
"586",2014-09-22,0.182442600211353,0.190489880740643,192,155,26.6856423611111,0.807291666666667,0.927083333333333,9,2014
"587",2014-09-30,0.157754559329776,0.160312741994858,192,178,26.8878993055556,0.927083333333333,0.90625,9,2014
"588",2014-10-08,0.16469219633352,0.151142063736916,192,174,27.0850868055556,0.90625,0.921875,10,2014
"589",2014-10-16,0.177100150473416,0.172500632703304,192,177,27.6334895833333,0.921875,0.828125,10,2014
"590",2014-10-24,0.15365084959769,0.165061148504416,192,159,28.7214583333333,0.828125,0.973958333333333,10,2014
"591",2014-11-01,0.11298091975706,NA,192,187,28.9232638888889,0.973958333333333,0.984375,11,2014
"592",2014-11-09,0.10464997202158,0.100352272391319,192,189,28.7023784722222,0.984375,0.979166666666667,11,2014
"593",2014-11-17,0.136766282575471,NA,192,188,28.5846006944444,0.979166666666667,0.833333333333333,11,2014
"594",2014-11-25,0.114082687208808,0.114852977295717,192,160,29.1010763888889,0.833333333333333,0.723958333333333,11,2014
"595",2014-12-03,0.0901225103648162,0.0899236189822356,192,139,29.2971354166667,0.723958333333333,0.490666666666667,12,2014
"596",2014-12-11,0.0907852141416236,NA,187.5,92,29.2446180555556,0.490666666666667,0.354166666666667,12,2014
"597",2014-12-19,0.131087289906518,0.1294005215168,192,68,29.2594270833333,0.354166666666667,0,12,2014
"598",2014-12-27,0.0990112930154189,0.0797032291690509,120,0,29.0664722222222,0,0.114130434782609,12,2014
"599",2015-01-01,0.102301471804579,0.0992330424487591,184,21,29.0803819444444,0.114130434782609,0.046875,1,2015
"600",2015-01-09,0.0669591300189495,0.0667098239064217,192,9,28.7928819444444,0.046875,0.00520833333333333,1,2015
